ein,plan_name,fund_type,num_participants,num_managers,total_fees,top_manager_concentration,fee_percentile,total_shared_managers,betweenness_score,community_concentration,same_parent_fee_ratio,in_circular_pattern,risk_score,has_manager_data,label
200687239,"THINK SYSTEMS, INC. HEALTH AND WELFARE PLAN",Multi Employer,113.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
42105911,PINE HEALTH BENEFIT TRUST,DFE,114.0,1.0,10775.0,1.0,0.3566265060240964,0.0,0.0,1.0,0.0,0,4,1,0
510300576,NICKLE ELECTRICAL COMPANIES EMPLOYEE WELFARE PLAN,Multi Employer,193.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
752305079,FOOD CONCEPTS INTERNATIONAL VOLUNTARY EMPLOYEE INJURY BENEFIT PLAN,Multi Employer,593.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
731074490,"ZEECO, INC. WELFARE BENEFIT PLAN",Multi Employer,854.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
863713990,JIM TAYLOR AUTO GROUP ANCILLARY BENEFIT PLAN,Multi Employer,124.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
223456252,"ASBURY SERVICES, INC GROUP BENEFIT PLAN",Multi Employer,224.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850562995,XERIS CORP. 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
334245272,"BEGH ENTERPRISES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474058276,"WMS GROUP, P.C. PROFIT SHARING PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
922382823,"SILVER LAB SHIPPING, INC. 401K PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
900449105,"THE ROSS BROS. CONSTRUCTION, INC. PROFIT SHARING PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
680289336,VINE DINING HEALTH AND WELFARE PLAN,Multi Employer,86.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
824745339,"QUIKSERV, INC.",Multi Employer,185.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
811120663,3NME GROUP INC. RETIREMENT PLAN,Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851248924,M2 CORPORATE GROUP INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
390363420,HUNZINGER CONSTRUCTION COMPANY EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,62.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
991317632,DEROSA VENTURES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
824061830,"JAK VENTURES, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
430720307,AYERS OIL COMPANY INC. EMPLOYEE BENEFITS PLAN,Multi Employer,146.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
460585716,"SPECIALTY COFFEE ROASTERS, INC. RETIREMENT PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820475349,"RICHTER, STUART & TODESCHI, PLLC 401(K) PLAN",Multi Employer,21.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
592278039,LIFE INSURANCE,Multi Employer,84.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
710451066,HARDMAN LUMBER CO. OF ARKADELPHIA INC PROFIT SHARING PLAN,Multi Employer,39.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
814361811,APRES MANAGEMENT INC WELFARE PLAN,Multi Employer,120.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464983059,ROCHESTER OUTDOOR LIGHTING INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
752701066,"BML, INC. PROFIT SHARING PLAN",Multi Employer,58.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
261291107,PK MANAGEMENT EMPLOYEE WELFARE PLAN,Multi Employer,559.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
334839124,FERN WELLNESS INC. RETIREMENT PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
770268938,PETE MOFFAT CONSTRUCTION INC. EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,49.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
541763116,"MCKINNEY & COMPANY, INC. SAVINGS PLAN",Multi Employer,14.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
844366297,JMT TRUCKING SERVICES INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
204627825,KINGS SEAFOOD COMPANY WELFARE BENEFITS PLAN,Multi Employer,303.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
200549144,MATTHEW S. KENNEDY PROF LAW CORP INDIVIDUAL 401(K),Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
341663157,"HOWARD, WERSHBALE & CO. PROFIT SHARING & 401(K) PLAN AND TRUST",Multi Employer,0.0,3.0,70107.0,0.46207939292795297,0.7710843373493976,1.0,0.0,1.0,0.0,0,1,1,1
842671430,FIT AND FAITH INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
160870265,CHURCHVILLE FIRE EQUIPMENT CORP. EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660391179,MANUEL ALVAREZ PEREZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
42550058,"INTERNATIONAL CARS, LTD. HRA PLAN",Multi Employer,215.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
43557920,LEADER BANK HEALTH REIMBURSEMENT ARRANGEMENT,Multi Employer,232.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
991725414,"TALENT STRATEGIES GROUP, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474917644,IRONWOOD BUSINESS SOLUTIONS INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
883839453,"M&M SCOOPERS, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
993667602,SCHUYLER BERGER INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
800331414,W. T. BYLER CO. INC. 401(K) PLAN,Multi Employer,0.0,1.0,10365.0,1.0,0.3373493975903614,1.0,0.0,1.0,1.0,0,6,1,0
222013892,OPEX CORPORATION CAFETERIA PLAN WITH HEALTH FLEXIBLE SPENDING ACCOUNT,Multi Employer,323.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
630860407,ENCOMPASS HEALTH CORPORATION RESPONSIBLE EMPLOYEE SAFETY & HEALTH PLAN,Multi Employer,7018.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
550585587,HARTMAN AND HARTMAN MEDICAL PLAN,Multi Employer,123.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
200555240,"IPACESETTERS, LLC HEALTH CARE PLAN",Multi Employer,157.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
934628959,"HANDCRAFTED TREASURES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
383464181,"LEVAN INTERNISTS, PC PROFIT SHARING PLAN & TRUST",Multi Employer,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923388413,"ROARING SCORPION VENDING, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
863527113,"COBBINS, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842601140,JDT VENTURES RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351413436,"R.W. JENKINS AUTOMOTIVE, INC. EMPLOYEE STOCK OWNERSHIP PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
874564234,"EVERWORKS MOVES, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
883583335,"MKR SOLUTIONS, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
881066545,AQUARI RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
231695009,"ANTZ ENERGY SYSTEMS, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,24.0,3.0,2982.0,0.5835010060362174,0.18072289156626506,2.1121221121112112e+39,0.0,0.5,0.8071763916834339,0,3,1,1
332929147,MATTER AMALGAMATED INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
582068861,KING GREEN OF NORTHEAST GEORGIA HEALTH & WELFARE BENEFITS PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
834713865,ROCK DOVE GROUP INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473863491,"LUCKY STAR HOLDINGS, INC. RETIREMENT PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
993134376,"COASTAL REMOVAL AND RECYCLING, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208151489,CORSI GROUP ANCILLARY BENEFIT PLANS,Multi Employer,148.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
882818292,"BEYOND RISK MANAGEMENT, INC. EMPLOYEE HEALTH INSURANCE PLAN",Multi Employer,131.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472410550,FORBES ASSET MANAGEMENT INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820899048,UP-LIFTING EXPECTATIONS RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
474061225,"TRACE GENOMICS, INC. 401(K) RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
943274792,"CENTRAL TEXAS IRON WORKS, INC. OCCUPATIONAL INJURY BENEFIT PLAN",Multi Employer,262.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
465702545,ZIN SNOB INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
383439679,THE HANTZ GROUP WELFARE PLAN,Multi Employer,385.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
825269247,"CKM VENTURES, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
260633336,MELISSA & DOUG LLC GROUP HEALTH & DENTAL PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851197009,PATTON GARAGE & FLOORS INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
813577830,"KMBPDX, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,9.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
453143795,"THE DIRECT MORTGAGE LOANS, LLC INDIVIDUAL COVERAGE HEALTH REIMBURSEMENT ARRANGEMENT (ICHRA)",Multi Employer,110.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454381440,MACK PACK INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822026468,"MOTOR TREND GROUP, LLC GROUP INSURANCE PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820537848,"THE SHOULDER CLINIC OF IDAHO, PLLC 401(K) RETIREMENT PLAN",Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
363296157,FIDELITY MNGT TRUST CO AS TRUSTEE OF HWA DEFINED CONTRIBUTION PLAN,Multi Employer,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
270909806,"GBU OPERATIONS, INC. PROFIT SHARING PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
710205415,SOUTHWESTERN ENERGY COMPANY 401K SAVINGS PLAN,Multi Employer,0.0,3.0,126436.0,0.679838020816856,0.8746987951807229,11111111.0,82.36459096459103,0.3333333333333333,0.8459299566579139,0,3,1,1
202664472,WESTCHESTER SPINE & BRAIN SURGERY 401K PROFIT SHARING PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
463147851,CCAB TURF SERVICE LLC RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
920890515,NJ THOMAS ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
465654318,"AAAG HOLDINGS, INC. GROUP VOLUNTARY BENEFITS PLAN",Multi Employer,919.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923203334,"DEVER SERVICES, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
344327820,"RUBINI ENTERPRISES, INC. 401K PROFIT SHARING PLAN",Multi Employer,22.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472266105,"LPB PROPERTY MANAGEMENT, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
274022902,"HIGH CREST VENTURES, INC. 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
710653502,RICH LOGISTICS 401(K) PLAN,Multi Employer,133.0,3.0,54433.0,1.0,0.7180722891566265,2.221111121121122e+44,61.171400600223855,1.0,0.0,0,4,1,0
352182794,"NOMAD GLOBAL COMMUNICATION SOLUTIONS, INCORPORATED GROUP INSURANCE PLAN",Multi Employer,382.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660688474,TRES RIOS RETIREMENT PLAN TRUST,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
541527978,"KALBAUGH, PFUND & MESSERSMITH, P.C. GROUP HEALTH BENEFIT PLAN",Multi Employer,57.0,3.0,86790.0,0.4875792141951838,0.8120481927710843,1.1111111111111113e+42,73.5,0.5,1.0,0,3,1,1
331945379,KJ VITAL HOLDINGS INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
582255024,E. CORDERO RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462542856,M. SOTTOSANTI INC. RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
583668144,BARDERUCA RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
204089724,"FORTITUDE SOLUTIONS, LLC PARTNERS 401(K) PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
994453393,"HAMMER-ONE ENTERPRISE, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
990923223,AIR NINJA CORP. 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
223784825,"MEDALLIES, INC. PROFIT SHARING PLAN AND TRUST",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472150172,ISUN 401(K) RETIREMENT PLAN,Multi Employer,0.0,2.0,13278.0,1.0,0.3855421686746988,2.211111111111112e+44,61.171400600223855,1.0,0.0,0,5,1,0
853478230,THE BROWN DOG SIGN COMPANY RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
471988701,"COME ON INN, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
874305531,"N STAR HOLDINGS, INC. RETIREMENT PLAN",Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
920966577,"VONTEDDU ENTERPRISES, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
825220756,"HW PHYSICIANS GOLD, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462433950,ELLIPTICAL HOLDINGS INC RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
830587324,"CATAWBA FALLS EVENT CENTER, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
203029214,ANEMONE CORP DEFINED BENEFIT PENSION PLAN,Multi Employer,4.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
562206755,SPECTRAFORCE RETIREMENT PLAN PR,Multi Employer,159.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
381809805,CAMERON TOOL CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
841921925,5FORHIM INC. RETIREMENT PLAN,Multi Employer,11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
942178844,"JAMAL'S ENTERPRISES, INC. PROFIT SHARING PLAN AND TRUST",Multi Employer,39.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
431558268,DYNAMIC TRANSIT COMPANY 401K PROFIT SHARING PLAN,Multi Employer,198.0,1.0,10917.0,1.0,0.363855421686747,1111.0,0.0,1.0,1.0,0,7,1,0
621265413,"HOYT HAYES, JR. CONSTRUCTION, INC. PROFIT SHARING PLAN",Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850244588,EL CENTRO FAMILY HEALTH,Multi Employer,188.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
910690907,"STC INDUSTRIES, INC. PROFIT SHARING PLAN",Multi Employer,14.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
361711590,ROYCEMORE SCHOOL TAX DEFERRED ANNUITY RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
990946848,REIMER4 INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820985365,STUDIO 4-10 SALON AND SUITES INC. RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
821700385,POLLO REGIO 401(K) PLAN,Multi Employer,479.0,1.0,839.0,1.0,0.10361445783132531,11111111.0,0.0,1.0,1.0,0,7,1,0
863821170,"COPPER ROCK ENTERPRISE, INC 401(K) PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
222659648,"401(K) PROFIT SHARING PLAN FOR EMPLOYEES OF HOLY CROSS HEAD START, INC.",Multi Employer,150.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473665295,LAVA LEARNING INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
862018070,RJT HEALTH INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820641027,GLORIETTA MANAGEMENT GROUP INC. RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
561057727,"PROFIT SHARING PLAN AND TRUST FOR HHMRGC & M, P.A.",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
382300598,"ADVANCED AUTO TRENDS, INC. HRA PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
465345522,GREAT FALLS PUBLIC HOUSE RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660723809,PEREZ-NANEZ & RODRIGUEZ MARXUACH RETIREMENT PLAN (ALSO KNOW AS EDNA L. PEREZ NANEZ RETIREMENT PLAN),Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923344111,"DANSK ENTERPRISE, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
381341912,ROSKAM BAKING COMPANY HEALTH AND WELFARE BENEFIT PLAN,Multi Employer,1456.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
453545468,"MATTERPORT, INC. 401(K) PLAN",Multi Employer,0.0,2.0,97500.0,1.0,0.8265060240963855,0.0,0.0,1.0,0.0,0,4,1,0
581604050,UNITED FORMING INC. WELFARE BENEFIT PLAN,Multi Employer,121.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
161621467,RUSCORR LLC MEDICAL BENEFITS PLAN,Multi Employer,202.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351989757,"FLEXWARE INNOVATION, LLC",Multi Employer,150.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
943358144,"OZUMO CONCEPTS INTERNATIONAL, LLC HEALTH & WELFARE PLAN",Multi Employer,33.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
223044848,MARTIN J. GROSS PROFIT SHARING PLAN,Multi Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
931559527,"VERTO CONSULTING, INC. 401(K) PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
861217830,"PROCESSED METALS INNOVATORS, INC. WELFARE BENEFITS PLAN,",Multi Employer,120.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
390469646,"MID-CITY FOUNDRY COMPANY LIFE, STD & LTD INSURANCE PLAN",Multi Employer,97.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473068146,JAROSZEWSKI GROUP RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411743772,CUSTOMER ELATION EMPLOYEE MEDICAL PLAN,Multi Employer,91.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
942993379,"ALTRO USA, INC. RETIREMENT PLAN",Multi Employer,97.0,2.0,67801.0,0.8237341632129319,0.7686746987951807,0.0,0.0,1.0,0.0,0,4,1,0
861219091,"SJNC SERVICES, INC. 401(K) PLAN/TRUST",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
332921352,"AJA 1996, INC. RETIREMENT PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
272493878,"YOE CONSTRUCTION, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,52.0,3.0,57255.0,0.9392192821587634,0.7301204819277108,2.1131222212111207e+39,0.0,1.0,0.6431752685354991,0,6,1,0
911879291,UNITED GROUP INSURANCE TRUST CONSOLIDATED WELFARE BENEFIT PLAN,DFE,0.0,1.0,14964.0,1.0,0.4072289156626506,11.0,0.0,1.0,0.0,0,5,1,0
822265990,SYMBIA LOGISTICS 401(K) PLAN,Multi Employer,460.0,2.0,5602.0,1.0,0.22650602409638554,1.1211111211211213e+42,0.0,1.0,0.0,0,5,1,0
591726491,"FLORIDA UTILITY TRAILERS, INC.",Multi Employer,120.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
990380895,LOGAN INDUSTRIES INTERNATIONAL CORP. WRAP PLAN,Multi Employer,254.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
932854945,JM BAXTER FAMILY INC RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
871120262,BOLEN LEHR INCORPORATED 401(K) PROFIT SHARING PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
